Drone_X,Drone_Y,Drone_Z,Anchor1_Azimuth,Anchor1_Elevation,Anchor1_RSSI,Anchor2_Azimuth,Anchor2_Elevation,Anchor2_RSSI,Intersection_X,Intersection_Y,Intersection_Z
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-72,8.0,-7.0,-73,1.9227975578000778,-6.837146455914686,1.2373621632293315
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-82,8.0,-7.0,-77,1.9227975578000778,-6.837146455914686,1.2373621632293315
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-82,8.0,-8.0,-75,1.932941557288283,-6.980453798420799,1.3267563376093479
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-83,8.0,-8.0,-75,1.932941557288283,-6.980453798420799,1.3267563376093479
1.2,-3.6,-0.72,-16.0,-13.0,-78,8.0,-9.0,-76,1.9870906649989766,-6.8064844222781975,1.3597139326019057
1.2,-3.6,-0.72,-16.0,-13.0,-75,8.0,-9.0,-75,1.9870906649989766,-6.8064844222781975,1.3597139326019057
1.2,-3.6,-0.72,-16.0,-13.0,-78,7.0,-9.0,-76,2.0701606016582175,-7.081162437612514,1.4132947963491378
1.2,-3.6,-0.72,-16.0,-13.0,-75,7.0,-8.0,-77,2.0587692534260964,-6.957851584876263,1.3253422673365916
1.2,-3.6,-0.72,-16.0,-13.0,-75,7.0,-9.0,-78,2.0701606016582175,-7.081162437612514,1.4132947963491378
1.2,-3.6,-0.72,-16.0,-13.0,-81,6.000000000000001,-8.0,-75,2.145840577866873,-7.23666006655646,1.3774706638301104
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-80,6.000000000000001,-8.0,-82,2.104717674786994,-7.565407814344346,1.4357124335538187
1.2,-3.6,-0.72,-16.0,-13.0,-82,5.0,-7.0,-76,2.2206281300384303,-7.351472329696937,1.3321742141315638
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,6.000000000000001,-8.0,-77,2.104717674786994,-7.565407814344346,1.4357124335538187
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,5.0,-8.0,-76,2.2200341200761162,-8.077971927454277,1.4566438099608456
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-73,4.0,-7.0,-78,2.307264057939644,-8.248605498076945,1.4125003388618904
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-82,4.0,-7.0,-83,2.307264057939644,-8.248605498076945,1.4125003388618904
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,4.0,-7.0,-80,2.307264057939644,-8.248605498076945,1.4125003388618904
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-73,4.0,-7.0,-75,2.307264057939644,-8.248605498076945,1.4125003388618904
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-74,4.0,-8.0,-78,2.3287336765486177,-8.457459954322545,1.524285840251748
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,5.0,-8.0,-76,2.2200341200761162,-8.077971927454277,1.4566438099608456
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-78,4.0,-8.0,-75,2.3287336765486177,-8.457459954322545,1.524285840251748
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-76,5.0,-9.0,-75,2.2347778797362565,-8.22670894853351,1.557851107693315
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-74,5.0,-9.0,-76,2.2347778797362565,-8.22670894853351,1.557851107693315
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-82,4.0,-9.0,-77,2.34702429453294,-8.62975859221297,1.6332426877313528
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-78,3.0000000000000004,-9.0,-74,2.4703683216020136,-9.071718381001538,1.7161329726095533
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-76,3.0000000000000004,-8.0,-79,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-73,3.0000000000000004,-8.0,-80,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-73,3.0000000000000004,-7.0,-80,2.4207990391972363,-8.628492074654499,1.477061935589757
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-83,3.0000000000000004,-7.0,-81,2.4207990391972363,-8.628492074654499,1.477061935589757
1.2,-3.6,-0.72,-14.999999999999998,-11.0,-74,3.0000000000000004,-6.000000000000001,-79,2.422868249341672,-8.636415096721818,1.3211068209411847
1.2,-3.6,-0.72,-14.0,-11.0,-73,3.0000000000000004,-7.0,-73,2.41537756181822,-9.37107476855493,1.5128876421381336
1.2,-3.6,-0.72,-14.0,-11.0,-75,2.0,-6.000000000000001,-78,2.515598001329084,-9.542652906410858,1.4551564745835708
1.2,-3.6,-0.72,-14.0,-11.0,-75,2.0,-5.0,-77,2.4757203768892957,-9.170080594698709,1.3169946063650382
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,2.0,-6.000000000000001,-74,2.5070910946128886,-8.719132201929401,1.4144888538713256
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-72,2.0,-6.000000000000001,-81,2.473073930759254,-9.15770083950651,1.48113792658199
1.2,-3.6,-0.72,-14.0,-11.0,-76,2.0,-6.000000000000001,-75,2.515598001329084,-9.542652906410858,1.4551564745835708
1.2,-3.6,-0.72,-14.0,-11.0,-72,2.0,-6.000000000000001,-74,2.515598001329084,-9.542652906410858,1.4551564745835708
1.2,-3.6,-0.72,-14.0,-11.0,-75,3.0000000000000004,-7.0,-76,2.41537756181822,-9.37107476855493,1.5128876421381336
1.2,-3.6,-0.72,-14.0,-11.0,-79,2.0,-6.000000000000001,-76,2.515598001329084,-9.542652906410858,1.4551564745835708
1.2,-3.6,-0.72,-14.0,-11.0,-74,3.0000000000000004,-7.0,-75,2.41537756181822,-9.37107476855493,1.5128876421381336
1.2,-3.6,-0.72,-14.0,-11.0,-81,1.0,-7.0,-77,2.702047632330882,-10.42641895222575,1.6826036968724458
1.2,-3.6,-0.72,-14.0,-11.0,-73,2.0,-7.0,-74,2.5514255201767915,-9.87345749716501,1.5935832770627762
1.2,-3.6,-0.72,-14.0,-11.0,-72,1.0,-7.0,-81,2.702047632330882,-10.42641895222575,1.6826036968724458
1.2,-3.6,-0.72,-14.0,-11.0,-83,1.0,-6.000000000000001,-76,2.6563221303642868,-10.03392954135819,1.5299484088474244
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-83,1.0,-7.0,-74,2.679663258910673,-9.484885784373205,1.6231594295798097
1.2,-3.6,-0.72,-14.0,-11.0,-76,1.0,-7.0,-74,2.702047632330882,-10.42641895222575,1.6826036968724458
1.2,-3.6,-0.72,-14.0,-11.0,-73,2.0,-7.0,-81,2.5514255201767915,-9.87345749716501,1.5935832770627762
1.2,-3.6,-0.72,-14.0,-11.0,-75,1.0,-7.0,-73,2.702047632330882,-10.42641895222575,1.6826036968724458
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-77,1.0,-7.0,-76,2.6537315348800545,-10.021510477737085,1.7100792521921782
1.2,-3.6,-0.72,-14.0,-11.0,-75,1.0,-7.0,-76,2.702047632330882,-10.42641895222575,1.6826036968724458
1.2,-3.6,-0.72,-14.0,-11.0,-75,1.0,-7.0,-77,2.702047632330882,-10.42641895222575,1.6826036968724458
1.2,-3.6,-0.72,-14.0,-11.0,-75,0.0,-7.0,-73,2.869490534306676,-11.03697531794505,1.781111528293886
1.2,-3.6,-0.72,-14.0,-11.0,-75,2.0,-9.0,-73,2.605937461998325,-10.361925033732465,1.8582702221343106
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-83,2.0,-9.0,-83,2.58051116502093,-10.144598259060754,1.9135219438203575
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,3.0000000000000004,-9.0,-76,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-72,3.0000000000000004,-10.0,-75,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-72,4.0,-11.0,-76,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-11.0,-78,4.0,-11.0,-75,2.342136820689523,-9.396949847064459,1.8567580359605866
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-82,4.0,-11.0,-76,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,4.0,-11.0,-73,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-71,5.0,-12.000000000000002,-73,2.2198738203186767,-8.906991248292165,1.9258200046818579
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-76,4.0,-11.0,-79,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-11.0,-79,4.0,-11.0,-73,2.342136820689523,-9.396949847064459,1.8567580359605866
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-83,3.0000000000000004,-10.0,-76,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,5.0,-10.0,-73,2.246643951132489,-8.338819576609556,1.6547872003223616
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,5.0,-9.0,-81,2.2347778797362565,-8.22670894853351,1.557851107693315
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-78,4.0,-9.0,-77,2.34702429453294,-8.62975859221297,1.6332426877313528
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-82,4.0,-10.0,-75,2.361615748841909,-8.760165290441773,1.7373352824595236
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-82,4.0,-10.0,-77,2.361615748841909,-8.760165290441773,1.7373352824595236
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-72,4.0,-10.0,-78,2.361615748841909,-8.760165290441773,1.7373352824595236
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-82,5.0,-11.0,-74,2.255313800164477,-8.410854437256766,1.7457464861921634
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-82,4.0,-11.0,-76,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-16.0,-13.0,-76,5.0,-12.000000000000002,-77,2.2917655345240915,-7.989261979243886,1.8114268963475193
1.2,-3.6,-0.72,-16.0,-13.0,-83,4.0,-11.0,-77,2.3937944063698353,-8.30502283210636,1.8056227903515705
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-72,4.0,-11.0,-74,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,4.0,-11.0,-75,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-76,4.0,-11.0,-81,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,3.0000000000000004,-10.0,-75,2.4884344843038053,-9.224474805938854,1.8285498292475313
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-71,3.0000000000000004,-10.0,-81,2.469023228372503,-9.067181690372724,1.882486348137803
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,4.0,-10.0,-76,2.3457915285432813,-8.625969524877593,1.7916843329676435
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-82,5.0,-11.0,-77,2.2458340686444,-8.336926309670691,1.8088849905323456
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-81,4.0,-11.0,-74,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,4.0,-11.0,-77,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.0,-13.0,-75,4.0,-10.0,-77,2.30849138328063,-9.103884078761382,1.8861021750806914
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,4.0,-11.0,-77,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-82,4.0,-11.0,-76,2.3720688587161964,-8.844306154062341,1.8345245334394786
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-78,4.0,-11.0,-74,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,4.0,-10.0,-77,2.3249997416453234,-9.259799946926957,1.8318693732688807
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-80,3.0000000000000004,-9.0,-78,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-72,3.0000000000000004,-9.0,-75,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,3.0000000000000004,-8.0,-83,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.0,-11.0,-79,3.0000000000000004,-8.0,-75,2.439319661193318,-9.604697258791727,1.6366554250473113
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-82,3.0000000000000004,-8.0,-81,2.413709703828396,-9.364389376581371,1.682484420296459
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,3.0000000000000004,-8.0,-75,2.413709703828396,-9.364389376581371,1.682484420296459
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,3.0000000000000004,-7.0,-78,2.385177729123202,-9.08142012471386,1.5501385797441989
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,3.0000000000000004,-7.0,-77,2.4207990391972363,-8.628492074654499,1.477061935589757
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,3.0000000000000004,-8.0,-76,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,3.0000000000000004,-8.0,-76,2.413709703828396,-9.364389376581371,1.682484420296459
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,3.0000000000000004,-8.0,-76,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,3.0000000000000004,-8.0,-76,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,3.0000000000000004,-8.0,-82,2.413709703828396,-9.364389376581371,1.682484420296459
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,3.0000000000000004,-8.0,-75,2.413709703828396,-9.364389376581371,1.682484420296459
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-76,2.0,-8.0,-76,2.5495602529003056,-9.865391189701647,1.7720221337416269
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-83,2.0,-8.0,-76,2.5780250847761326,-9.32248587100726,1.6790784734091562
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,2.0,-8.0,-83,2.5780250847761326,-9.32248587100726,1.6790784734091562
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-77,3.0000000000000004,-9.0,-78,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-74,3.0000000000000004,-9.0,-75,2.4703683216020136,-9.071718381001538,1.7161329726095533
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-74,3.0000000000000004,-9.0,-76,2.4703683216020136,-9.071718381001538,1.7161329726095533
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,3.0000000000000004,-10.0,-76,2.4884344843038053,-9.224474805938854,1.8285498292475313
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-79,3.0000000000000004,-9.0,-78,2.4703683216020136,-9.071718381001538,1.7161329726095533
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-74,3.0000000000000004,-8.0,-77,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-81,3.0000000000000004,-8.0,-75,2.418666695965486,-8.620140770174519,1.633562555009433
1.2,-3.6,-0.72,-16.0,-13.0,-83,3.0000000000000004,-7.0,-83,2.4220722426004295,-7.962504526446494,1.4419306158124954
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,2.0,-7.0,-79,2.54451317471175,-9.039511414441614,1.547090330515414
1.2,-3.6,-0.72,-16.0,-13.0,-82,2.0,-7.0,-74,2.53464656133779,-8.29949159022852,1.502709342778346
1.2,-3.6,-0.72,-16.0,-12.000000000000002,-77,2.0,-8.0,-74,2.6033134598382146,-8.828565107000795,1.5947822347749598
1.2,-3.6,-0.72,-16.0,-13.0,-74,1.0,-8.0,-78,2.6996141798123903,-8.981361317888892,1.7065855558108338
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-73,1.0,-7.0,-79,2.679663258910673,-9.484885784373205,1.6231594295798097
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-72,1.0,-7.0,-76,2.6297692006715625,-9.096763935637469,1.6417773797031703
1.2,-3.6,-0.72,-16.0,-14.0,-74,1.0,-8.0,-73,2.652937152799214,-8.64584468606113,1.7245328144948195
1.2,-3.6,-0.72,-16.0,-13.0,-80,2.0,-8.0,-77,2.5698698348752016,-8.577208214456904,1.6299666578158347
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-72,5.0,-6.000000000000001,-74,2.160099694162006,-7.448067092749504,1.2785114776546087
1.2,-3.6,-0.72,-14.999999999999998,-14.0,-72,5.0,-6.000000000000001,-73,2.134944404046582,-7.187573424899056,1.3009690516284564
1.2,-3.6,-0.72,-14.999999999999998,-14.0,-75,4.0,-6.000000000000001,-77,2.223778467021365,-7.439650772938343,1.3462970028875323
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-78,4.0,-6.000000000000001,-82,2.254512177994753,-7.735168353547781,1.3274004091772102
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-76,5.0,-6.000000000000001,-73,2.160099694162006,-7.448067092749504,1.2785114776546087
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-82,5.0,-6.000000000000001,-81,2.160099694162006,-7.448067092749504,1.2785114776546087
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,4.0,-6.000000000000001,-78,2.254512177994753,-7.735168353547781,1.3274004091772102
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-74,4.0,-7.0,-76,2.280917093474251,-8.000517498671012,1.4446296722777427
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-79,5.0,-8.0,-77,2.2200341200761162,-8.077971927454277,1.4566438099608456
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-72,5.0,-8.0,-76,2.200998794848389,-7.890885387650909,1.4965931074745342
1.2,-3.6,-0.72,-16.0,-13.0,-83,5.0,-8.0,-82,2.239643741783196,-7.535707659660684,1.4335470396254988
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,4.0,-8.0,-75,2.3287336765486177,-8.457459954322545,1.524285840251748
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,4.0,-8.0,-77,2.3287336765486177,-8.457459954322545,1.524285840251748
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-71,3.0000000000000004,-8.0,-75,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,3.0000000000000004,-8.0,-74,2.4475828412638516,-8.870790019993946,1.5981523879950705
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-72,3.0000000000000004,-7.0,-82,2.4207990391972363,-8.628492074654499,1.477061935589757
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,3.0000000000000004,-7.0,-75,2.3883099142229565,-8.342159423879009,1.5058990906539607
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-81,4.0,-8.0,-77,2.3053220724734684,-8.241557631565122,1.5623658470544501
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-77,4.0,-9.0,-76,2.34702429453294,-8.62975859221297,1.6332426877313528
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-72,3.0000000000000004,-9.0,-78,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-76,3.0000000000000004,-8.0,-81,2.413709703828396,-9.364389376581371,1.682484420296459
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-83,2.0,-8.0,-77,2.5780250847761326,-9.32248587100726,1.6790784734091562
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-72,2.0,-8.0,-74,2.5780250847761326,-9.32248587100726,1.6790784734091562
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-72,1.0,-8.0,-77,2.699926609396015,-10.41665273885349,1.8707707377884208
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,1.0,-8.0,-75,2.699926609396015,-10.41665273885349,1.8707707377884208
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-79,1.0,-8.0,-74,2.721755761270215,-9.817769508591528,1.7680293756733216
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-74,2.0,-8.0,-77,2.5421404041882587,-9.029596003673904,1.7107650606719949
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-76,2.0,-9.0,-76,2.576083955078757,-9.314789037945978,1.8488313162487144
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-78,3.0000000000000004,-8.0,-82,2.418666695965486,-8.620140770174519,1.633562555009433
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-76,2.0,-7.0,-76,2.54451317471175,-9.039511414441614,1.547090330515414
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-83,3.0000000000000004,-8.0,-76,2.418666695965486,-8.620140770174519,1.633562555009433
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,3.0000000000000004,-9.0,-75,2.445835314094812,-8.864343276608404,1.759914288845935
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-77,3.0000000000000004,-9.0,-73,2.445835314094812,-8.864343276608404,1.759914288845935
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,2.0,-9.0,-77,2.576083955078757,-9.314789037945978,1.8488313162487144
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,2.0,-8.0,-76,2.5421404041882587,-9.029596003673904,1.7107650606719949
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-77,2.0,-8.0,-75,2.5780250847761326,-9.32248587100726,1.6790784734091562
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-76,1.0,-8.0,-77,2.721755761270215,-9.817769508591528,1.7680293756733216
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-74,1.0,-7.0,-76,2.679663258910673,-9.484885784373205,1.6231594295798097
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,2.0,-7.0,-78,2.504324703583558,-8.707156960174903,1.5715318407969958
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-72,2.0,-7.0,-74,2.504324703583558,-8.707156960174903,1.5715318407969958
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-83,3.0000000000000004,-8.0,-77,2.418666695965486,-8.620140770174519,1.633562555009433
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,3.0000000000000004,-8.0,-74,2.418666695965486,-8.620140770174519,1.633562555009433
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-80,3.0000000000000004,-9.0,-75,2.4703683216020136,-9.071718381001538,1.7161329726095533
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-75,3.0000000000000004,-9.0,-73,2.4703683216020136,-9.071718381001538,1.7161329726095533
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-71,3.0000000000000004,-9.0,-73,2.445835314094812,-8.864343276608404,1.759914288845935
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-79,3.0000000000000004,-9.0,-76,2.445835314094812,-8.864343276608404,1.759914288845935
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-71,3.0000000000000004,-9.0,-77,2.445835314094812,-8.864343276608404,1.759914288845935
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-82,4.0,-10.0,-76,2.3457915285432813,-8.625969524877593,1.7916843329676435
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-74,4.0,-10.0,-73,2.3457915285432813,-8.625969524877593,1.7916843329676435
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-75,4.0,-9.0,-79,2.327139100086545,-8.452048139067568,1.6787372246341241
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-80,4.0,-10.0,-76,2.3457915285432813,-8.625969524877593,1.7916843329676435
1.2,-3.6,-0.72,-14.0,-13.0,-72,5.0,-11.0,-76,2.204934530079032,-8.788837514283331,1.9022462217657137
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-83,4.0,-11.0,-78,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.999999999999998,-13.0,-74,4.0,-11.0,-76,2.3607475946758854,-8.757888085422564,1.8990466685109448
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-76,4.0,-10.0,-76,2.3249997416453234,-9.259799946926957,1.8318693732688807
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-78,4.0,-11.0,-76,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,4.0,-11.0,-77,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,4.0,-11.0,-76,2.3720688587161964,-8.844306154062341,1.8345245334394786
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-76,4.0,-11.0,-76,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-73,3.0000000000000004,-11.0,-81,2.470810623247479,-9.895298881404553,2.0466140549353544
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,3.0000000000000004,-10.0,-81,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-81,3.0000000000000004,-10.0,-76,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-82,3.0000000000000004,-10.0,-73,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,3.0000000000000004,-10.0,-76,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-73,3.0000000000000004,-10.0,-77,2.457315360460914,-9.779385606574788,1.9337385230202508
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,4.0,-11.0,-77,2.3358938907910227,-9.357450246719225,1.9363481097228599
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-80,4.0,-10.0,-81,2.3249997416453234,-9.259799946926957,1.8318693732688807
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,4.0,-9.0,-82,2.309689178942707,-9.107961661361333,1.7192741297342242
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-74,3.0000000000000004,-9.0,-76,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-79,3.0000000000000004,-9.0,-75,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.0,-12.000000000000002,-75,3.0000000000000004,-9.0,-74,2.438039943971353,-9.599977996478337,1.8113524668216663
1.2,-3.6,-0.72,-14.999999999999998,-12.000000000000002,-81,4.0,-10.0,-76,2.361615748841909,-8.760165290441773,1.7373352824595236
